0.05,"[ 46. 160.  51.  97. 100.  57. 169.  47. 123.  77.  57.  57.  58.  84.
  32.  15.  17.  14.  13.   9.   9.  10.   9.  10.  10.   9.  10.   9.
  15.   9.  11.  12.  17.  12.  23.  18.  21.  34.  23.  20.  20.  31.
  88. 101. 121.  72. 200. 109.  64.  41.  25.  20.  19.  14.  24.  18.
  19.  26.  18.  16.  23.  25.  19.  17.  24.  35.  28.  34. 113. 104.
  62.  87.  65.  40.  21.  30.  21.  17.  17.  14.  16.  18.  19.  15.
  12.  13.  13.  14.  19.  13.  18.  22.  17.  19.  31. 172. 132.  97.
 158. 112. 176. 200. 200.  98.  28.  67.  64.  67.  57.  57.  57.  62.
  55.  57.  48.  50.  46. 134.  71.  64. 156. 138.  49. 144.  57.  48.
  29.  54.  39. 200.  30.  50. 146. 112.  95.  92. 110.  85.  30.  45.
  83.  94.  80.  67.  35.  26.  27.  46.  46. 126.  86. 200. 109.  18.
  20.  25.  26.  15.  15.  16.  29.  23.  21.  22.  22.  18.  14.  14.
  17.  13.  17.  21.  20.  13.  12.  13.  18.  20.  24.  11.  18.  18.
  13.  18.  18.  16.  17.  30.  19.  20.  19.  25.  43.  22.  42.  29.
 111.  48.  84.  72.]"
0.05,"[ 39.   9.  13.  24.  67.  11.   9.  10.   9.  10.  11.  14.  12.  26.
  40.  68.  25.  23.  97.  33.  15.  14.  12.  15.  12.  14.  13.  10.
  17.  14.  12.  12.  13.  13.  15.  15.  16.  14.  16.  14.  17.  14.
  16.  18.  19.  19.  15.  19.  14.  14.  16.  16.  16.  12.  16.  17.
  16.  17.  17.  16.  17.  20.  22.  21.  25.  34.  36.  31.  43.  38.
  70. 200.  17.  15.  17.  19.  16.  18.  18.  15.  14.  20.  18.  17.
  16.  15.  16.  18.  16.  18.  15.  15.  17.  15.  19.  17.  22.  18.
  19.  15.  19.  20.  22.  18.  19.  18.  16.  18.  17.  20.  18.  17.
  17.  18.  15.  18.  14.  17.  19.  18.  21.  41.  17.  48. 200.  12.
  12.  12.   9.  10.  12.   9.   9.  10.   9.   9.  10.   8.   9.  10.
   9.  12.  10.  11.  11.  10.  11.  11.   9.  11.  14.  10.  13.  12.
  16.  15.  14.  16.  15.  15.  20.  19.  21.  27.  72.  81.  77. 107.
 154.  35.  25.  74. 115.  56.  25.  57.  56.  35.  61.  66.  73.  71.
  76.  91.  94.  91.  91. 104.  90.  79.  98.  94. 112. 118. 109.  95.
 137. 175. 167. 200.]"
0.05,"[ 11.  92.  16.  30.   9.   9.  12.   8.   9.   9.  13.  19.  34.  80.
  22.  29.  28.  53.  38.  40. 124.  20.  10.  12.  10.  12.  22.  90.
  96. 171. 117. 114.  23.  20.  14.  13.  10.  11.  10.  11.  10.   9.
  15.  11.  12.  11.  17.  20.  19.  16.  22.  77. 113. 100. 108.  72.
 133.  95.  81.  71.  52.  49.  59.  36.  52.  43.  37.  84.  50.  93.
  74.  77.  40.  54.  37.  41.  57.  48.  55.  41.  62.  43.  53.  69.
  80.  76.  61.  41.  48.  62.  63.  50.  38.  68.  93. 117.  56.  89.
  53.  80. 151.  52.  56. 106.  33.  37.  31.  47.  60.  61.  47. 106.
 184.  28.  23.  22.  29.  31.  25.  26.  28.  23.  24.  26.  24.  22.
  21.  25.  26.  19.  19.  21.  22.  25.  29.  21.  25.  19.  22.  19.
  25.  22.  20.  23.  24.  21.  31.  31.  27.  26.  22.  25.  23.  23.
  19.  24.  22.  21.  23.  23.  23.  25.  29.  22.  26.  26.  27.  25.
  21.  29.  26.  28.  19.  23.  23.  29.  19.  26.  31.  31.  31.  24.
  26.  29.  41.  33.  27.  37.  40.  38.  47.  44.  56.  37.  44.  36.
  39.  43.  41.  46.]"
0.05,"[ 19.  15.  16.  49. 136. 179.  74.  28.  24.  29.  20.  21.  23.  22.
  19.  22.  23.  17.  18.  18.  14.  17.  16.  21.  18.  19.  18.  17.
  16.  18.  19.  13.  17.  13.  15.  16.  17.  14.  18.  20.  18.  18.
  17.  18.  21.  18.  18.  23.  19.  24.  23.  24.  24.  25.  35.  30.
  25.  44.  41.  61.  89.  66.  88.  44.  56.  95.  54. 138.  78. 102.
 192.  62. 101.  81.  72.  62. 200. 183.  43.  33.  17.  11.   9.  10.
   9.  11.  11.  11.  13.  12.  12.  10.  14.  10.  18.  16.  16.  12.
  11.  15.  24.  13.  19.  20.  20.  21.  23.  32. 103. 106.  85. 135.
 130.  98.  82.  71.  41.  76.  73.  57.  61.  78.  86.  50. 102.  93.
  57. 171.  54.  45.  41.  53.  46.  80.  71.  76.  52. 134.  37.  24.
  37.  27.  17.  18.  25.  15.  21.  17.  17.  15.  25.  17.  22.  13.
  17.  15.  17.  14.  12.  19.  18.  19.  21.  25.  29.  14.  22.  18.
  19.  30.  23.  38.  22.  33.  37.  61.  96.  75.  58. 103. 107.  48.
  66.  69.  51.  49.  54.  50.  69.  80.  55. 111.  84.  40.  84.  50.
  54.  66.  64.  46.]"
0.05,"[ 48. 106.  30.  38.  41.  60.  53.  89.  86.  24.  65.  76. 186. 111.
 161. 157.  81. 111.  27.  13.  14.  14.  12.   9.  11.  10.   9.  12.
   9.  12.  15.   9.  11.  12.  14.  15.  15.  16.  22.  40.  96. 200.
  28.  36.  40.  55.  63. 103. 137.  92.  58.  75.  63.  68.  90.  75.
 100. 127.  84. 106. 133. 200.  44.  11.  10.   8.   8.  11.   9.  10.
   9.  10.  10.  10.   8.   8.  10.   9.   9.  11.  10.  11.  10.   8.
   8.   9.   9.   9.   8.  10.  11.   9.  11.  12.  12.  10.  10.  12.
  13.  12.  15.  13.  13.  14.  12.  12.  12.  20.  24.  28.  26.  30.
  39.  63.  84.  99. 140.  70.  85.  87.  89.  78.  49.  96.  80.  86.
  81.  62.  78. 115.  76.  26.  17.  28.  16.  12.  13.  11.  15.  17.
  17.  10.  11.  15.  19.  18.  18.  18.  15.  13.  17.  15.  14.  14.
  21.  32.  23.  38.  39. 116.  60. 146. 123.  79.  71.  46.  55.  64.
  61.  59.  72.  83.  57.  67.  89.  72.  85.  93. 101. 135. 121. 200.
  42. 200. 200.  71. 200.  72.  77.  81. 110.  88. 200.  91.  90. 113.
 102. 141. 130. 163.]"
0.05,"[  9.  48.  58.  19.  10.  10.  10.  24.  43.  43.  81.  93.  22.  18.
  22.  23.  26.  23.  26.  20.  23.  25.  21.  21.  24.  17.  15.  20.
  16.  17.  19.  15.  14.  18.  24.  15.  18.  21.  22.  17.  15.  21.
  52.  75. 133.  92. 200.  11.   9.  10.  10.  10.   8.  10.  10.  10.
  10.   9.   8.  10.   9.   9.  10.  10.  10.  10.  10.   8.   9.  11.
   9.   9.  10.  11.   9.   9.   8.   9.  10.   9.   9.   9.  10.   9.
  10.  12.   9.  11.  10.  11.  11.  13.  10.  11.  12.  17.  19.  76.
 200. 133. 200. 116. 116. 110.  98. 107. 200. 129. 200.  79.  84.  77.
 164. 122.  94.  97.  63. 100.  70.  71.  58. 109. 123.  94.  23.  41.
 113.  49.  54.  50.  68.  98.  92.  97. 200. 185. 200.  58.  15.  15.
  12.  40.  39.  13.  37.  38.  46.  50.  50.  63.  58. 105. 200. 134.
  98. 188. 200. 102.  70.  61.  98.  55.  32.  68.  59.  34.  16.  38.
  24.  44.  30.  23.  32.  37.  73.  81.  30.  50. 129.  39.  64.  92.
  86.  57.  78.  56.  58.  65.  98.  36.  67.  41.  68.  67.  95.  67.
  60.  67.  53.  51.]"
0.1,"[ 13.  18.  32.  72. 189.  51.  16.  10.   9.  10.  10.  10.   9.  10.
  10.  11.  10.  10.  10.   9.  10.  10.  10.  10.  10.   9.  10.   9.
   9.  10.   8.   9.   9.   9.   8.   9.   9.  10.   9.  10.   9.  10.
  10.  10.  11.   9.  10.   8.   9.  10.   9.  10.   9.   9.   9.  11.
   9.  10.   9.  10.   9.   9.   9.   9.   9.  10.  11.  10.  10.   8.
  10.  10.   9.   9.   9.   9.   9.   8.  10.   9.  11.  10.   9.  10.
  10.   9.  11.  10.   8.  10.   8.  10.   8.  11.   9.  10.  10.  10.
   9.  10.  10.   8.  10.   9.   9.  11.  10.  10.   8.   8.   9.   9.
  10.   9.   9.   9.   8.   9.   8.  10.  10.   8.  10.  10.  10.   8.
   9.   9.   8.   9.  10.  11.   9.  10.  10.   9.  10.   9.   8.   9.
  10.  10.   8.   9.   8.   9.  10.  10.  11.   9.  10.  10.   9.  10.
   9.   9.   9.   9.  10.  11.  10.  10.  10.   9.  10.  10.   8.   9.
  10.  10.  10.   8.   9.   9.  10.   9.   9.   9.  10.   8.   9.  10.
  10.  10.  10.  10.   9.  10.   9.  10.   9.  11.  10.   8.   8.   9.
   9.  10.  10.   9.]"
0.1,"[ 32.  14.  76.  37.  98. 110.   8.  11.   8.   9.  10.   9.  10.   9.
  10.   9.   9.   9.  10.  11.   8.  11.  10.  10.  11.  10.  13.  12.
  15.  26.  33. 200.  42.  57.  73.  67.  88.  99. 105. 184. 134. 185.
 200. 158.  94. 121. 150. 100. 124.  91.  99. 108.  89. 127. 137. 109.
  25.  40.  35.  37.  41.  28.  45.  55.  34.  44.  51.  50. 196.  84.
  72.  96.  50.  82.  59.  73.  54.  50.  57.  58. 112.  94.  86.  78.
  91.  85.  41.  55.  57.  67.  43. 100.  37.  53.  75.  75.  28.  70.
  63.  92.  43.  62.  92.  68.  70.  74. 110. 172.  38.  17.  25.  17.
  23.  20.  20.  25.  19.  25.  23.  23.  19.  18.  30.  20.  22.  19.
  32.  15.  19.  25.  27.  30.  17.  39.  23.  71.  37.  86.  38. 101.
  57.  36.  53.  19.  12.  16.  20.  13.  11.  14.  12.  13.  15.  12.
  15.  14.  12.  17.  16.  18.  14.  15.  17.  16.  20.  21.  24.  26.
  27.  20.  24.  34.  32.  28.  24.  52.  22.  37.  23.  33.  27.  81.
  27.  85.  64.  46.  75.  54.  64.  57.  82.  46.  46.  43.  76.  57.
  67.  58.  65.  49.]"
0.1,"[ 24. 200.  11.   8.  10.   9.  10.   9.  10.  10.   9.   8.   8.   9.
   9.   9.   9.  10.   8.  10.   9.   9.  10.  10.  11.   9.   9.  10.
   9.   9.  10.   8.   9.   9.  10.   9.   9.   9.   9.  10.  10.   9.
   9.   8.   8.   9.   9.   9.  10.   9.  10.  11.  10.  10.   9.   8.
   9.  10.  10.   8.   9.  10.   9.  10.   9.  10.  10.  10.  10.  10.
  10.  10.   9.  10.  10.  10.   9.  10.   8.   9.  10.   9.   9.  10.
  10.  10.  10.   9.  10.   9.  10.   9.   9.  10.  11.   8.  10.   9.
   9.   9.   9.   9.   8.  10.  10.  10.   9.   9.   8.   9.  10.   9.
  10.  10.  10.  10.   8.   9.  10.   8.   9.   9.   8.   8.  10.  10.
   9.   9.   9.  10.   9.  10.   9.   8.   9.   8.   8.   9.  10.  10.
   9.   9.   9.   9.   8.   9.   9.  10.   9.   8.  10.   9.  10.   8.
  11.   8.   9.   9.  10.  10.   9.  10.   9.  10.   8.   9.  10.  10.
   9.   8.   9.   8.   9.  10.   9.   8.   9.  10.   9.   9.  10.   9.
   9.   9.  10.  10.   9.  11.  10.  10.   8.  10.   9.  10.   9.  10.
  10.  10.   9.   8.]"
0.1,"[ 66. 115. 198. 200.  32.  16.  17.  13.  10.   9.   9.  13.  13.  13.
  13.  13.  15.  14.  13.  12.  14.  12.  14.  14.  15.  19.  14.  16.
  15.  18.  17.  19.  21.  49.  28.  62.  68.  85.  89. 167.  63.  76.
  99. 121.  91.  71.  48.  34.  35.  33.  42.  51.  33.  45.  49.  24.
  32.  24.  24.  28.  74.  55.  45.  23.  27.  23.  28.  21.  34.  34.
  69.  54.  31.  85.  29.  50.  43.  36.  38.  58.  57.  68.  69.  94.
  61.  85.  83.  60.  97.  89.  86.  77.  24.  27.  27.  27.  18.  20.
  20.  14.  26.  23.  23.  17.  15.  24.  15.  16.  26.  10.  18.  19.
  14.  17.  14.  26.  17.  19.  27.  31.  32.  47.  41.  77.  83. 136.
  76.  68.  90.  55.  74. 105.  62.  48.  62. 113.  71.  63.  85. 200.
 200. 123.  98. 162. 184. 200.  78. 142. 112. 200. 109. 200.  71. 200.
  35. 200. 200. 200.  19.  23.  13.  17.  15.  14.  13.  12.  12.  10.
  10.  14.  14.  15.  11.  17.  15.  15.  14.  19.  13.  17.  15.  17.
  15.  17.  30. 200. 169. 168. 200.  52.  16.  18.  39.  19.  45.  53.
  51.  59.  54. 102.]"
0.1,"[131.  32.  12.  10. 133.  84.  73.  85.  91.  39. 172.  70.  66.  77.
  85.  39.  26. 167.  72.  72.  54.  67.  55.  70.  76.  24.  24.  28.
  14.  15.  17.  12.  14.  10.  13.  12.  15.  19.  11.  21.  18.  21.
  24.  30.  31.  70.  32.  39.  32.  81.  91.  76.  98.  96. 131.  62.
  82.  65.  19.  12.  13.  10.  12.  13.  10.  10.  10.   9.  11.  10.
  12.  13.  13.  11.  11.  16.  14.  11.  12.  13.  15.  16.  29.  45.
  23.  87.  23.  39.  85.  46.  51.  48.  75.  49.  45. 151.  62.  49.
 128.  65.  92.  62.  35.  37.  29.  38.  36.  33.  32.  27.  35.  39.
  32.  42.  32.  35.  31.  36.  40.  28.  29.  35.  30.  40.  39.  35.
  44.  36.  38.  34.  29.  40.  42.  33.  39.  40.  47.  34.  34.  38.
  44.  38.  33.  31.  33.  39.  40.  30.  42.  30.  35.  34.  28.  35.
  34.  36.  36.  34.  39.  33.  40.  28.  40.  37.  40.  37.  41.  36.
  43.  39.  45.  49.  58.  61.  50.  53.  86.  67.  63.  51.  60. 151.
 197. 200. 172.  91. 142. 107.  66.  62.  72.  64.  78.  99.  87.  78.
  93.  63.  63. 109.]"
0.1,"[ 15.  87.  11.  13.  12.  83. 189.  10.  10.  11.  12.   9.  12.  13.
  11.  10.  12.  13.  11.  12.  12.  12.  10.  13.  13.  11.  14.  11.
  13.  12.  15.  12.  13.  13.  16.  11.  14.  16.  11.  13.  14.  12.
  11.  14.  13.  11.  13.  14.  15.  14.  13.  15.  14.  13.  13.  14.
  14.  16.  12.  14.  13.  13.  14.  17.  17.  15.  13.  19.  15.  17.
  14.  17.  14.  16.  16.  16.  17.  16.  20.  16.  12.  17.  15.  18.
  18.  17.  19.  17.  17.  22.  20.  18.  20.  19.  16.  19.  20.  18.
  18.  22.  20.  17.  20.  21.  20.  16.  23.  16.  17.  22.  14.  20.
  20.  18.  21.  21.  16.  22.  16.  23.  22.  18.  22.  17.  22.  20.
  21.  20.  20.  22.  16.  20.  18.  19.  18.  19.  21.  17.  20.  17.
  19.  17.  21.  18.  20.  19.  19.  18.  19.  23.  18.  19.  17.  21.
  20.  20.  19.  21.  18.  23.  21.  19.  22.  26.  20.  18.  22.  20.
  21.  20.  21.  24.  20.  25.  18.  17.  17.  17.  17.  22.  18.  17.
  22.  21.  20.  20.  22.  19.  20.  20.  17.  16.  23.  18.  18.  21.
  23.  20.  20.  20.]"
0.1,"[ 51.  23.  11.  11.  11.  11.  12.  10.  13.  13.  13.  14.  11.  14.
  17.  17.  12.  14.  13.  18.  22.  20.  20.  19.  21.  42.  45.  45.
  88.  78. 108. 150.  10.  12.  10.  13.  16.  17.  16.  17.  46. 109.
  61.  99. 183.  16.  13.  16.  12.  12.  13.  16.  15.  19.  19.  25.
 200.  65.  36.  40.  44.  48.  54.  93.  62. 113. 200.  10.  10.   8.
  10.   9.   9.  10.   9.  10.  10.   9.   9.   8.   9.  10.   9.  10.
  11.  10.   9.  11.  12.  10.   9.  10.  11.  10.   9.   9.   9.  10.
  12.  10.  10.  10.   9.  11.  10.   8.   9.  10.  12.  10.  13.  13.
  12.  11.  11.  15.  14.  13.  13.  16.  21.  14.  18.  21.  22. 200.
 149. 200. 200.   9.  10.   8.  10.   8.   8.  11.   9.  10.  11.  10.
  10.   9.  11.   9.   9.   9.   9.  11.   8.  10.   9.   9.  11.   9.
   9.  11.  10.  10.  11.   9.  10.   9.  10.   8.   9.   9.   9.   8.
  10.  10.   9.   8.   8.  10.  10.   9.  10.   9.  10.  10.   8.   9.
   9.  10.   9.  11.   9.   9.   9.   8.  10.   9.   8.   8.   9.  11.
  10.   8.   8.  10.]"
0.1,"[115.  96. 181.  71.  56.  84. 174.  90.  61.  32.   9.   9.  10.  10.
  10.  12.  12.   9.  14.  11.  11.  11.  15.  12.  17.  20.  16.  24.
  14.  23.  23.  25.  33. 103.  62.  76.  93.  40.  76.  80.  79.  44.
 159. 172.  72.  79.  83. 109.  63.  10.  13.  15.  13.  11.  11.  12.
  14.  17.  14.  13.  14.  14.  21.  18.  14.  19.  14.  18.  15.  23.
  22.  20.  15.  23.  14.  22.  20.  22.  18.  16.  19.  21.  22.  18.
  18.  37.  36. 133.  36.  55.  34.  44.  55.  59.  51.  66.  63.  63.
  59.  52.  52.  45.  98.  54.  77.  65. 170. 148.  58. 153.  56. 200.
  41.  24.  14.  10.  12.  13.  11.   9.  14.  13.   9.  12.  10.  10.
  13.  13.  13.  12.  15.  14.  12.  13.  13.  16.  15.  14.  14.  20.
  26.  17.  20.  13.  22.  15.  16.  25.  26.  21.  22.  15.  17.  20.
  15.  17.  24.  24.  21.  25.  23.  34.  47.  47.  92.  42.  59.  52.
  97.  93. 103.  53. 136.  68.  45.  63. 101. 149. 132.  62.  68. 200.
 145.  86. 100. 200.  65. 189.  61.  63.  99.  69.  70. 111.  74.  82.
 200.  79.  76.  46.]"
0.1,"[118.  41.  48.  71.  90.  81. 143. 200. 111.  18.  21.  15.  14.  18.
  15.  13.  13.  17.  15.  16.  14.  14.  12.  11.  12.  12.  10.  10.
  13.  10.  12.  11.  12.  13.  13.  15.  11.  12.  13.  12.  13.  13.
  13.  17.  17.  15.  16.  17.  17.  19.  21.  17.  18.  23.  22.  23.
  18.  17.  21.  22.  30.  27.  28.  27.  24.  29.  22.  32.  29.  29.
  27.  28.  31.  22.  28.  58.  17.  46.  38.  39.  56.  33.  79.  92.
 200. 200. 115. 104. 200.  75.  78.  79.  97.  91. 126.  93.  99.  96.
  94. 107.  91. 108. 121. 109. 123. 138. 200.  41. 138.  69.  32.  62.
  55.  54.  25.  55.  18.  18.  18.  44.  13.  14.  34.  14.  33.  36.
  40.  47.  46.  53.  50.  51.  50.  54.  50.  51.  56.  57.  57.  53.
  52.  65.  49.  55.  51.  48.  51.  51.  54.  99.  77.  75.  73.  75.
  75.  72.  65.  69.  83.  70.  83.  85.  69.  88.  85.  96.  78. 101.
  99.  93.  95.  89. 101.  97.  86. 166. 128. 200. 197. 169. 197. 195.
 200. 190. 138. 113. 177. 173. 185. 149. 131. 161.  96. 181. 115. 110.
 133. 141. 183. 200.]"
0.1,"[ 12.  16.  13.  42. 143.  89. 172. 122. 181.  51.  20.  12.  10.  14.
  17.  12.  11.  15.  11.  14.  19.  14.  12.  13.  17.  12.  21.  18.
  19.  22.  32.  43. 121.  59.  66.  49. 200. 132.  51.  11.  13.  11.
  11.  11.  10.  19.  16.  11.  12.  13.  14.  14.  13.  22.  19.  25.
  15.  20.  17.  25.  25.  44.  36.  72.  44.  50.  74.  62.  79.  68.
  97.  77.  71.  52. 124. 200.  19.  17.  19.  18.  19.  18.  16.  18.
  15.  17.  16.  16.  18.  16.  16.  15.  15.  15.  12.  16.  17.  15.
  16.  14.  20.  16.  15.  14.  14.  15.  15.  13.  15.  13.  18.  18.
  16.  18.  14.  17.  17.  16.  13.  19.  15.  15.  18.  16.  15.  18.
  19.  13.  20.  17.  18.  18.  20.  15.  17.  16.  15.  18.  19.  16.
  19.  16.  20.  18.  16.  19.  20.  20.  19.  21.  19.  20.  21.  19.
  18.  22.  21.  21.  23.  19.  21.  24.  23.  21.  23.  21.  21.  21.
  21.  22.  22.  23.  22.  23.  25.  26.  20.  24.  20.  28.  22.  30.
  26.  28.  27.  32.  33.  29.  24.  27.  25.  31.  26.  24.  27.  30.
  23.  30.  26.  32.]"
0.01,"[ 23.  21.  47.  13.  15.  17.  41.  20. 101.  43. 121.  27.  60. 126.
  33.  29.  35.  36.  32.  24.  53.  31.  46.  39. 156.  80.  68.  22.
  58.  38.  54.  29.  63. 200.  59.  31.  26.  19.  22.  17.  11.  16.
  14.  16.  12.  12.  15.  24.  13.  19.  18.  16.  31.  16.  18.  21.
  22.  34.  34. 150.  36.  27.  96. 111. 107. 108. 105. 189.  56. 110.
  88. 107. 154. 144. 180. 178. 200.  22.  14.   8.  11.  11.  14.  12.
  10.  11.  10.  15.  11.  13.  10.  16.  13.   9.  11.  18.  15.  18.
  13.  20.  17.  20.  14.  28.  30.  29.  85. 112. 200.  77. 100. 164.
 200.  52.  14.  49.  20.  16.  24.  18.  49.  46.  48.  47.  16.  51.
  51.  49.  49.  42.  54. 125.  57. 200. 200. 129. 200. 200.  60.  49.
 130. 131.  73. 193. 200.  55.  47.  43.  43.  38.  82. 117. 161. 200.
  26.  60.  60.  58.  54.  59.  56.  66.  58.  51. 114.  74.  79.  88.
  90. 146. 102. 200. 103. 140. 189.  97.  75.  56.  78.  75.  76.  71.
  52.  58.  52.  36.  30.  46.  29.  23.  26.  28.  35.  32.  24.  38.
  22.  24.  33.  27.]"
0.01,"[ 27.  47.  11.  49.  58.  36. 114. 119. 138.  51.  45.  92.  33.  78.
  25.  41.  28.  22.  86.  92. 152.  35.  51.  47.  63.  92. 146. 107.
 110.  62.  18.  27.  50.  48.  58. 120.  78.  59. 141.  66.  89. 200.
  15.  15.  26.  21.  22.  21.  20.  20.  20.  17.  20.  24.  52.  19.
  15.  18.  19.  17.  17.  16.  17.  49.  14.  16.  12.  15.  14.  20.
  23.  21.  51.  22.  26.  49.  25.  52.  46.  44.  55.  48.  46.  60.
 115.  20.  28.  36.  61. 143. 200.  65.  62.  29.  30.  33.  35.  34.
  58.  57.  55.  98.  55.  58.  29.  68. 106.  56. 200. 119.  85.  95.
  82.  89.  90. 108. 103. 114. 177. 132. 200.  15.  25.  17.  18.  17.
  16.  14.  15.  14.  17.  27.  22.  27.  22.  22.  19.  25.  30.  18.
  23.  25.  24.  32.  39.  46.  27.  35.  43.  37. 104. 113.  92. 171.
 172. 132. 176. 143. 120. 102.  79.  61. 120.  79.  93. 108. 100. 179.
 134. 200. 159. 103. 109.  93. 199. 200. 123. 200.  23.  21.  23.  19.
  22.  23.  22.  21.  26.  28.  20.  27.  28.  30.  34.  26.  33.  37.
  45.  54.  38.  53.]"
0.01,"[ 12.  80.  19.  18.  95.  59.  81.  29.  65.  53.  48. 111.  59.  69.
 146.  94. 116.  79.  91. 200.  12.  15.  17.  17.  19.  16.  16.  15.
  19.  15.  20.  17.  17.  14.  12.  14.  11.  15.  15.  16.  11.  14.
  14.  15.  16.  15.  10.  13.  16.  12.  12.  16.  12.  14.  15.  16.
  15.  14.  11.  10.  14.  14.  15.  12.  14.  14.  16.  16.  15.  13.
  14.  15.  14.  18.  20.  15.  16.  18.  17.  20.  17.  19.  18.  24.
  14.  19.  19.  21.  22.  20.  21.  26.  25.  26.  17.  24.  21.  28.
  30.  28.  19.  31.  34.  30.  27.  27.  33.  34.  37.  73.  25.  58.
  47.  14.  37.  17.  40.  36.  56.  47. 169. 200. 170. 144. 179. 200.
 200. 171. 125. 200. 116. 200.  91.  77. 168. 105. 181. 174. 105. 116.
 200. 167. 136. 200. 187. 200. 103.  24.  37.  61.  59.  57.  62.  60.
  60.  69.  68.  61.  66.  69.  70.  62.  68.  63.  67.  81.  74.  75.
  60.  68.  69.  70.  81.  78.  82.  70.  65.  72.  66.  65.  71.  63.
  57.  61.  57.  71.  67.  60.  54.  53.  58.  60. 109.  64.  52.  56.
  52.  62.  60.  30.]"
0.01,"[ 27.  16.  16.  26.  26.  53. 190.  21. 119.  90. 103.  42.  82. 200.
 140. 108. 113.  75. 176.  20.  30.  24.  28.  24.  24.  18.  23.  22.
  20.  24.  25.  23.  23.  17.  30.  18.  24.  21.  23.  23.  21.  28.
  19.  21.  19.  53.  15.  48.  11.  13.  13.  18.  15.  12.  13.  16.
  17.  17.  21.  20.  20.  15.  47.  15.  16.  16.  18.  20.  42.  16.
  21.  20.  49.  57.  62. 200.  23.  62.  22.  69.  71. 109.  59.  52.
 200. 155.  82. 200. 200. 200.  40.  21.  35.  30.  19.  15.  12.  13.
  10.  13.   9.  11.  10.  12.  13.  11.  10.  13.  14.  12.  13.  15.
  20.  11.  17.  17.  13.  17.  19.  18.  18.  17.  20.  42.  52. 200.
  85.  64.  68.  61. 200. 200.  55. 200. 101. 200.  91. 200.  73. 200.
  54.  24.  22.  57.  24.  54.  55.  53.  60.  61.  59.  79.  79.  30.
  76.  76.  77. 159. 200. 200. 200. 200. 200. 200. 123. 171. 176. 176.
 180. 125. 109. 100. 170. 129. 121. 111. 152. 200. 177. 132. 145. 160.
 200. 200. 200. 200. 200. 200. 143.  90. 153.  67.  59.  78.  72. 200.
 200. 200. 200. 200.]"
0.01,"[ 10.  16.  16.  36.  42.  86. 130.  18.  13.  12.  13.  10.   9.  16.
  17.  18.  17.  41. 167. 126. 200.  16.  22.  23.  15.  12.  12.  17.
  16.  18.  13.  16.  26.  25.  27.  22. 117.  43.  63.  75.  80. 158.
  44.  63. 136.  80.  88.  47. 104. 156. 149. 161.  73.  45.  73.  92.
  44.  54.  43.  69.  49. 143.  74. 117.  45.  72.  71.  52.  90. 119.
  82.  61.  66.  50.  77. 124. 102.  58.  69.  64.  75.  69.  40. 102.
  68.  47.  51.  97.  72. 106.  39.  46.  72. 110.  92.  62.  96. 130.
  40.  51.  33.  96.  65.  73.  54.  46.  78.  51.  47.  73.  94.  66.
  48.  46.  96.  86.  79.  87. 103.  50.  30.  20.  18.  30.  16.  17.
  15.  11.  13.  17.  12.   9.  11.  14.  11.  13.  17.  12.  12.  12.
  12.  15.  10.  12.  12.  13.  15.  12.  13.  14.  19.  10.  10.  12.
  14.  12.  17.  13.  14.  19.  30.  18.  23.  22.  25.  43.  43.  72.
  76.  63.  46.  75. 126. 107. 135. 101. 184.  99. 200.  17.  11.  14.
  16.  12.  14.  11.  11.  14.  13.  13.   9.  12.  10.  14.  16.  10.
  13.  11.  12.  13.]"
0.01,"[ 17.  12.  48.  41. 101.  65.  41.  40. 113.  19.  60. 103. 141.  75.
  80.  63. 200.  10.  10.  10.   8.  10.  12.  11.  11.  13.  11.  14.
   9.  11.   9.   9.  11.  11.  13.  15.  13.  13.  12.  13.  13.  14.
  19.  15.  17.  10.  19.  12.  13.  15.  17.  14.  12.  11.  23.  16.
  17.  45.  36.  50. 186. 200.  15.  11.  12.  17.  14.  14.  13.  10.
  13.   8.  13.  13.  15.  12.  13.  10.  15.  11.  16.  18.  16.  23.
  13.  20.  25.  23.  32.  56.  97. 137. 196. 192. 200. 200. 200. 137.
  46.  56.  67. 123. 200. 104.  56.  46.  38. 190.  96. 122.  38.  58.
  94.  81.  89.  66.  61.  65.  78. 125. 130. 186. 114.  57.  47.  76.
 143.  86.  36.  41.  44.  66.  48. 136.  62.  71.  79. 130.  83.  85.
  89.  44.  41.  40.  43.  30.  35.  41.  51.  47.  44.  48.  40.  27.
  34.  31.  18.  35.  30.  35.  31.  35.  23.  26.  32.  29.  21.  26.
  47.  38.  47.  77. 136.  45.  87.  83.  70. 101. 124. 125. 200. 110.
  77.  64.  80.  79.  48.  52.  67.  68. 100.  89.  67. 106.  39.  90.
  56. 181.  68.  38.]"
